cell_id,cell_label,deployability_class,allowed_sources,feature_count,variant,date,k,seen_george_count,best_george_rank,george_symbols,top_symbols
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_all,2026-04-30,10,1,253,TSEM@253,ALSN;DGII;AEIS;MKSI;MTSI;RBC;DY;FN;QSR;CGNX
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_all,2026-03-25,10,1,250,PFE@250,FHI;CHAT;UTHR;IPI;ANAB;ERAS;E;DRS;MRNA;LUNR
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_all,2026-04-23,10,1,131,VRT@131,NJR;AME;WSFS;NGVT;BLBD;PNW;DCO;BKR;RBC;LIN
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_all,2026-03-30,10,1,46,PFE@46,EHAB;GRDN;SMCZ;KALU;NWN;UTHR;XENE;QSR;FTGC;NTR
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_all,2026-03-16,10,3,45,AHR@45;RPRX@60;ST@530,SYRE;CRC;VIAV;ISSC;UI;PWR;CW;MSGS;DGII;VSAT
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_clean_top2000,2026-04-30,10,1,160,TSEM@160,ALSN;AEIS;MKSI;MTSI;RBC;DY;FN;QSR;CGNX;XMMO
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_clean_top2000,2026-03-25,10,1,75,PFE@75,FHI;UTHR;DRS;MRNA;LUNR;TYRA;ERIC;CASY;CGON;PBA
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_clean_top2000,2026-04-23,10,1,71,VRT@71,AME;PNW;BKR;RBC;LIN;NOK;ALL;WAB;AEIS;IDA
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_clean_top2000,2026-03-16,10,1,28,AHR@28,CRC;VIAV;UI;PWR;CW;MSGS;VSAT;ECG;VICR;AA
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_clean_top2000,2026-03-30,10,1,18,PFE@18,UTHR;QSR;DUK;SHEL;SRE;NYT;SO;CENX;ATO;SRTY
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_score7_or_clean6,2026-04-30,10,1,245,TSEM@245,ALSN;DGII;AEIS;MKSI;MTSI;RBC;DY;FN;QSR;CGNX
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_score7_or_clean6,2026-03-25,10,1,142,PFE@142,FHI;CHAT;UTHR;IPI;ANAB;E;DRS;MRNA;GCT;DNTH
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_score7_or_clean6,2026-04-23,10,1,115,VRT@115,NJR;AME;WSFS;NGVT;BLBD;PNW;DCO;BKR;RBC;LIN
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_score7_or_clean6,2026-03-16,10,1,38,AHR@38,CRC;VIAV;ISSC;UI;PWR;CW;MSGS;DGII;VSAT;ECG
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,lambdamart_score7_or_clean6,2026-03-30,10,1,30,PFE@30,EHAB;GRDN;SMCZ;NWN;UTHR;QSR;FTGC;NTR;DUK;CLMT
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__daily_structure_rank,2026-04-17,10,1,568,SPNT@568,SPY;MU;SNDK;AAPL;INTC;LITE;TSM;SMH;MRVL;EWY
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__daily_structure_rank,2026-04-20,10,1,461,WTTR@461,SPY;MU;SNDK;AAPL;INTC;LITE;SMH;MRVL;EWY;ASML
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__daily_structure_rank,2026-04-14,10,1,455,RSI@455,SPY;NVDA;MU;SNDK;IWM;LITE;SOXL;INTC;TSM;SMH
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__daily_structure_rank,2026-03-16,10,3,310,RPRX@310;AHR@314;ST@637,USO;XOM;CVX;VRT;LIN;VZ;COP;OXY;CIEN;XOP
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__daily_structure_rank,2026-03-25,10,1,249,PFE@249,LITE;SQQQ;XOM;VRT;CVX;WDC;AMAT;GEV;CSCO;SGOV
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__qc_fixed_proxy,2026-04-20,10,1,974,WTTR@974,IWM;GOOGL;GOOG;RSP;EEM;GS;CSCO;VEA;KRE;IEMG
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__qc_fixed_proxy,2026-02-12,10,1,874,FTAI@874,JHG;SR;EEM;EFA;XLI;IEFA;VEA;IEMG;IJH;MCD
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__qc_fixed_proxy,2026-04-14,10,1,614,RSI@614,SPG;RWR;EWP;BBCA;HST;AXSM;TNL;BSAC;XBI;ADI
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__qc_fixed_proxy,2026-04-30,10,1,568,TSEM@568,ACA;BKV;VTV;VTR;AME;CP;VDE;SPYV;RPRX;STIP
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__qc_fixed_proxy,2026-04-21,10,1,535,PARR@535,DGX;EWBC;SPY;IWM;GOOGL;GOOG;RSP;GS;XBI;IEMG
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__clean_chart_simple,2026-04-20,10,1,688,WTTR@688,GEV;ETN;WELL;CBOE;AEIS;JAZZ;DY;REG;LFUS;DXPE
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__clean_chart_simple,2026-04-30,10,1,680,TSEM@680,CSX;RPRX;VTIP;TFLO;NPO;MSM;DXPE;VDC;SBLK;LPG
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__clean_chart_simple,2026-02-12,10,1,635,FTAI@635,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__clean_chart_simple,2026-04-14,10,1,575,RSI@575,GEV;PH;TT;PLD;VALE;BOXX;EME;WBS;CLH;EWW
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,base__clean_chart_simple,2026-04-21,10,1,557,PARR@557,SPY;RSP;TXN;ADI;IEMG;IJH;NOK;IWD;FIX;DLR
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,clean_top2000__daily_structure_rank,2026-03-16,10,1,142,AHR@142,XOM;CVX;VRT;LIN;VZ;OXY;VLO;LNG;FANG;PWR
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,clean_top2000__daily_structure_rank,2026-04-21,10,1,139,PARR@139,SPY;SNDK;AVGO;SMH;EWY;AMAT;RSP;WMT;GEV;CAT
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,clean_top2000__daily_structure_rank,2026-03-25,10,1,122,PFE@122,SQQQ;XOM;CVX;WDC;AMAT;CSCO;SGOV;KLAC;COP;VZ
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,clean_top2000__daily_structure_rank,2026-03-04,10,1,96,HST@96,GLD;RSP;COST;COHR;BE;GE;VZ;CIEN;GILD;USO
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,clean_top2000__daily_structure_rank,2026-03-03,10,2,87,VIK@87;CENX@118,GLD;RSP;SQQQ;WMT;JNJ;COST;CVX;VZ;LIN;FCX
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,clean_top2000__clean_chart_simple,2026-04-30,10,1,438,TSEM@438,CSX;RPRX;VTIP;TFLO;NPO;MSM;PFG;HXL;MTCH;R
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,clean_top2000__clean_chart_simple,2026-02-12,10,1,384,FTAI@384,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,clean_top2000__clean_chart_simple,2026-04-21,10,1,362,PARR@362,SPY;RSP;TXN;ADI;IEMG;IJH;NOK;IWD;FIX;DLR
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,clean_top2000__clean_chart_simple,2026-04-22,10,1,252,BKR@252,AMAT;TER;ETN;CSX;PLD;DLR;KEYS;FFIV;JAZZ;GRMN
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,clean_top2000__clean_chart_simple,2026-03-04,10,1,182,HST@182,TJX;EQNR;CLH;PPA;HSY;CSX;WT;WM;KMI;CBOE
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,pullback_top2000__daily_structure_rank,2026-02-19,10,4,131,NTR@131;DY@154;EWZ@304;MCD@524,IWM;SOXL;RSP;TSM;SQQQ;SMH;ASML;EEM;SOXX;GEV
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,pullback_top2000__daily_structure_rank,2026-03-16,10,2,126,RPRX@126;AHR@128,XOM;CVX;VRT;LIN;VZ;OXY;VLO;LNG;FANG;PWR
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,pullback_top2000__daily_structure_rank,2026-03-25,10,1,100,PFE@100,XOM;CVX;WDC;AMAT;CSCO;SGOV;KLAC;COP;VZ;T
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,pullback_top2000__daily_structure_rank,2026-03-04,10,1,89,HST@89,GLD;RSP;COST;GE;VZ;CIEN;GILD;FCX;LMT;VTV
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,pullback_top2000__daily_structure_rank,2026-03-03,10,4,76,VIK@76;CENX@101;DG@191;WELL@270,RSP;SQQQ;WMT;JNJ;COST;CVX;VZ;LIN;LMT;USO
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,pullback_top2000__clean_chart_simple,2026-02-12,10,1,301,FTAI@301,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,pullback_top2000__clean_chart_simple,2026-04-22,10,1,237,BKR@237,AMAT;TER;ETN;CSX;PLD;DLR;KEYS;FFIV;JAZZ;GRMN
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,pullback_top2000__clean_chart_simple,2026-03-04,10,1,176,HST@176,TJX;EQNR;CLH;PPA;HSY;CSX;WT;WM;KMI;CBOE
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,pullback_top2000__clean_chart_simple,2026-02-18,10,10,166,WBS@166;ASB@179;XOM@266;SLB@271;BEN@281;YETI@304;GAP@413;VLO@421;MUR@450;FERG@528,CAT;EWY;WMB;KMI;NVS;CTVA;EPD;TEX;EWW;AVEM
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,pullback_top2000__clean_chart_simple,2026-03-03,10,4,139,VIK@139;CENX@140;DG@229;WELL@249,NOC;CBOE;AMLP;IXC;CME;OVV;MPLX;IYE;TJX;PPL
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,score7_or_clean6__daily_structure_rank,2026-04-17,10,1,552,SPNT@552,SPY;MU;SNDK;AAPL;INTC;LITE;TSM;SMH;MRVL;EWY
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,score7_or_clean6__daily_structure_rank,2026-04-20,10,1,448,WTTR@448,SPY;MU;SNDK;AAPL;INTC;LITE;SMH;MRVL;EWY;ASML
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,score7_or_clean6__daily_structure_rank,2026-04-14,10,1,432,RSI@432,SPY;NVDA;MU;SNDK;IWM;LITE;SOXL;INTC;TSM;SMH
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,score7_or_clean6__daily_structure_rank,2026-03-16,10,1,260,AHR@260,USO;XOM;CVX;VRT;LIN;VZ;COP;OXY;CIEN;XOP
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,score7_or_clean6__daily_structure_rank,2026-03-25,10,1,227,PFE@227,LITE;SQQQ;XOM;VRT;CVX;WDC;AMAT;GEV;CSCO;SGOV
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,score7_or_clean6__clean_chart_simple,2026-04-20,10,1,682,WTTR@682,GEV;ETN;WELL;CBOE;AEIS;JAZZ;DY;REG;LFUS;DXPE
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,score7_or_clean6__clean_chart_simple,2026-04-30,10,1,674,TSEM@674,CSX;RPRX;VTIP;TFLO;NPO;MSM;DXPE;VDC;SBLK;LPG
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,score7_or_clean6__clean_chart_simple,2026-02-12,10,1,629,FTAI@629,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,score7_or_clean6__clean_chart_simple,2026-04-14,10,1,558,RSI@558,GEV;PH;TT;PLD;VALE;BOXX;EME;WBS;CLH;EWW
raw_qc_safe,Raw QC-safe chart features only,qc_cloud_deployable,raw_qc_safe,60,score7_or_clean6__clean_chart_simple,2026-04-21,10,1,550,PARR@550,SPY;RSP;TXN;ADI;IEMG;IJH;NOK;IWD;FIX;DLR
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_all,2026-04-17,10,1,321,SPNT@321,FIVE;IESC;CASY;ATI;NI;FRO;FLS;TSN;WWD;ESE
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_all,2026-03-25,10,1,167,PFE@167,MRNA;UTHR;FHI;ERAS;DNTH;JAZZ;CGON;NET;LUNR;DRS
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_all,2026-04-14,10,1,52,RSI@52,PTGX;DAL;AZN;STRC;FHI;ROST;BE;SSRM;GSAT;AVNS
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_all,2026-04-23,10,1,51,VRT@51,AME;NI;AEP;LIN;WAB;PNW;ALL;NEE;PCAR;SPG
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_all,2026-04-30,10,1,49,TSEM@49,QSR;DLR;DY;AEIS;RBC;MKSI;CRS;AXTI;FN;JAZZ
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_clean_top2000,2026-03-25,10,1,60,PFE@60,MRNA;UTHR;FHI;JAZZ;CGON;NET;LUNR;DRS;ERIC;GSAT
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_clean_top2000,2026-04-23,10,1,41,VRT@41,AME;NI;AEP;LIN;WAB;PNW;ALL;NEE;PCAR;SPG
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_clean_top2000,2026-04-30,10,1,40,TSEM@40,QSR;DLR;DY;AEIS;RBC;MKSI;CRS;FN;JAZZ;GLW
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_clean_top2000,2026-03-16,10,1,26,AHR@26,LHX;MTZ;VICR;CW;VIAV;AA;PWR;STM;CRC;SHLD
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_clean_top2000,2026-04-08,10,3,22,RPRX@22;STNG@35;TJX@71,FN;AMAT;AKAM;SEI;BELFB;FIX;SQM;CRS;PLPC;SXI
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_score7_or_clean6,2026-04-17,10,1,241,SPNT@241,FIVE;IESC;CASY;ATI;NI;FRO;FLS;TSN;WWD;ESE
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_score7_or_clean6,2026-03-25,10,1,106,PFE@106,MRNA;UTHR;FHI;DNTH;JAZZ;CGON;NET;DRS;ERIC;GSAT
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_score7_or_clean6,2026-04-30,10,1,48,TSEM@48,QSR;DLR;DY;AEIS;RBC;MKSI;CRS;AXTI;FN;JAZZ
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_score7_or_clean6,2026-04-23,10,1,47,VRT@47,AME;NI;AEP;LIN;WAB;PNW;ALL;NEE;PCAR;SPG
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,lambdamart_denominator_ranks_score7_or_clean6,2026-04-14,10,1,38,RSI@38,PTGX;DAL;AZN;FHI;ROST;BE;GSAT;AVNS;PRAX;LGND
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__daily_structure_rank,2026-04-17,10,1,568,SPNT@568,SPY;MU;SNDK;AAPL;INTC;LITE;TSM;SMH;MRVL;EWY
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__daily_structure_rank,2026-04-20,10,1,461,WTTR@461,SPY;MU;SNDK;AAPL;INTC;LITE;SMH;MRVL;EWY;ASML
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__daily_structure_rank,2026-04-14,10,1,455,RSI@455,SPY;NVDA;MU;SNDK;IWM;LITE;SOXL;INTC;TSM;SMH
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__daily_structure_rank,2026-03-16,10,3,310,RPRX@310;AHR@314;ST@637,USO;XOM;CVX;VRT;LIN;VZ;COP;OXY;CIEN;XOP
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__daily_structure_rank,2026-03-25,10,1,249,PFE@249,LITE;SQQQ;XOM;VRT;CVX;WDC;AMAT;GEV;CSCO;SGOV
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__qc_fixed_proxy,2026-04-20,10,1,974,WTTR@974,IWM;GOOGL;GOOG;RSP;EEM;GS;CSCO;VEA;KRE;IEMG
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__qc_fixed_proxy,2026-02-12,10,1,874,FTAI@874,JHG;SR;EEM;EFA;XLI;IEFA;VEA;IEMG;IJH;MCD
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__qc_fixed_proxy,2026-04-14,10,1,614,RSI@614,SPG;RWR;EWP;BBCA;HST;AXSM;TNL;BSAC;XBI;ADI
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__qc_fixed_proxy,2026-04-30,10,1,568,TSEM@568,ACA;BKV;VTV;VTR;AME;CP;VDE;SPYV;RPRX;STIP
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__qc_fixed_proxy,2026-04-21,10,1,535,PARR@535,DGX;EWBC;SPY;IWM;GOOGL;GOOG;RSP;GS;XBI;IEMG
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__clean_chart_simple,2026-04-20,10,1,688,WTTR@688,GEV;ETN;WELL;CBOE;AEIS;JAZZ;DY;REG;LFUS;DXPE
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__clean_chart_simple,2026-04-30,10,1,680,TSEM@680,CSX;RPRX;VTIP;TFLO;NPO;MSM;DXPE;VDC;SBLK;LPG
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__clean_chart_simple,2026-02-12,10,1,635,FTAI@635,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__clean_chart_simple,2026-04-14,10,1,575,RSI@575,GEV;PH;TT;PLD;VALE;BOXX;EME;WBS;CLH;EWW
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,base__clean_chart_simple,2026-04-21,10,1,557,PARR@557,SPY;RSP;TXN;ADI;IEMG;IJH;NOK;IWD;FIX;DLR
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,clean_top2000__daily_structure_rank,2026-03-16,10,1,142,AHR@142,XOM;CVX;VRT;LIN;VZ;OXY;VLO;LNG;FANG;PWR
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,clean_top2000__daily_structure_rank,2026-04-21,10,1,139,PARR@139,SPY;SNDK;AVGO;SMH;EWY;AMAT;RSP;WMT;GEV;CAT
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,clean_top2000__daily_structure_rank,2026-03-25,10,1,122,PFE@122,SQQQ;XOM;CVX;WDC;AMAT;CSCO;SGOV;KLAC;COP;VZ
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,clean_top2000__daily_structure_rank,2026-03-04,10,1,96,HST@96,GLD;RSP;COST;COHR;BE;GE;VZ;CIEN;GILD;USO
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,clean_top2000__daily_structure_rank,2026-03-03,10,2,87,VIK@87;CENX@118,GLD;RSP;SQQQ;WMT;JNJ;COST;CVX;VZ;LIN;FCX
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,clean_top2000__clean_chart_simple,2026-04-30,10,1,438,TSEM@438,CSX;RPRX;VTIP;TFLO;NPO;MSM;PFG;HXL;MTCH;R
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,clean_top2000__clean_chart_simple,2026-02-12,10,1,384,FTAI@384,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,clean_top2000__clean_chart_simple,2026-04-21,10,1,362,PARR@362,SPY;RSP;TXN;ADI;IEMG;IJH;NOK;IWD;FIX;DLR
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,clean_top2000__clean_chart_simple,2026-04-22,10,1,252,BKR@252,AMAT;TER;ETN;CSX;PLD;DLR;KEYS;FFIV;JAZZ;GRMN
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,clean_top2000__clean_chart_simple,2026-03-04,10,1,182,HST@182,TJX;EQNR;CLH;PPA;HSY;CSX;WT;WM;KMI;CBOE
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,pullback_top2000__daily_structure_rank,2026-02-19,10,4,131,NTR@131;DY@154;EWZ@304;MCD@524,IWM;SOXL;RSP;TSM;SQQQ;SMH;ASML;EEM;SOXX;GEV
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,pullback_top2000__daily_structure_rank,2026-03-16,10,2,126,RPRX@126;AHR@128,XOM;CVX;VRT;LIN;VZ;OXY;VLO;LNG;FANG;PWR
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,pullback_top2000__daily_structure_rank,2026-03-25,10,1,100,PFE@100,XOM;CVX;WDC;AMAT;CSCO;SGOV;KLAC;COP;VZ;T
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,pullback_top2000__daily_structure_rank,2026-03-04,10,1,89,HST@89,GLD;RSP;COST;GE;VZ;CIEN;GILD;FCX;LMT;VTV
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,pullback_top2000__daily_structure_rank,2026-03-03,10,4,76,VIK@76;CENX@101;DG@191;WELL@270,RSP;SQQQ;WMT;JNJ;COST;CVX;VZ;LIN;LMT;USO
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,pullback_top2000__clean_chart_simple,2026-02-12,10,1,301,FTAI@301,EEM;EFA;XLI;EWZ;IEFA;VEA;IEMG;IJH;ADI;VXUS
raw_plus_denominator_ranks,Raw QC-safe plus denominator-relative ranks,local_massive_only,raw_qc_safe+denominator_ranks,80,pullback_top2000__clean_chart_simple,2026-04-22,10,1,237,BKR@237,AMAT;TER;ETN;CSX;PLD;DLR;KEYS;FFIV;JAZZ;GRMN
