scan_date,symbol,opportunity_id,trade_bucket,reason_codes,source_bucket,trainable_scanner_evidence,george_signal_seen,george_video_only_context,kumo_signal_seen,kumo_top_n,both_george_and_kumo,george_scanner_positive,george_watchlist,george_video_mention,kumo_scanner,kumo_rank_by_score,kumo_score,george_rank,george_watchlist_rank,company_sector,company_industry,sector_category,sector_etf_proxy,source_tags,entry_assumption_count,triggered_entry_count,strict_triggered_entry_count,bad_triggered_entry_count,best_entry_assumption,best_entry_date,best_entry_time,best_entry_price,best_entry_ret_20d_close_pct,best_entry_mfe_20d_pct,best_entry_mae_20d_pct,best_entry_t4_s2_20d_outcome,best_entry_t8_s4_20d_outcome,best_entry_runner_candidate_20d,best_entry_normal_winner_20d,best_entry_bad_trade_20d,best_entry_outcome_20d,next_open_triggered,next_open_ret_20d_close_pct,next_open_mfe_20d_pct,next_open_mae_20d_pct,next_open_bad_trade_20d,best_deployable_exit_policy_id,best_deployable_exit_reason,best_deployable_exit_status,best_deployable_total_equity_ret_40d_pct,best_deployable_realized_ret_pct,best_deployable_exposure_sessions,best_deployable_runner_preserved_40d,oracle_best_exit_policy_id,oracle_best_total_equity_ret_40d_pct,hold_40d_total_equity_ret_40d_pct,exit_policy_entry_assumption,classification_version
2026-02-25,AMKR,2026-02-25|AMKR,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,2.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-02-26,2026-02-26 09:30:00,50.64,-1.3428,1.6983,-20.5766,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-1.3428,1.6983,-20.5766,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,44.8262,44.8262,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-17,EYE,2026-03-17|EYE,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,george_only,True,True,False,False,False,False,True,False,False,False,,,11.0,,,,,,george_scanner_ocr,4,3,2,3,next_open,2026-03-18,2026-03-18 09:30:00,27.63,-8.9034,4.9222,-19.9059,target_before_stop,stop_before_target,False,True,True,bad_trade,True,-8.9034,4.9222,-19.9059,True,fixed_t4_s2,target,closed,4.0,4.0,2.0,False,fixed_t4_s2,4.0,-38.7079,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-12,FTAI,2026-02-12|FTAI,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,george_only,True,True,False,False,False,False,True,False,False,False,,,1.0,,,,,,george_scanner_ocr,4,4,3,4,next_open,2026-02-13,2026-02-13 09:30:00,276.65,-19.6674,16.9384,-19.812,target_before_stop,target_before_stop,True,True,True,bad_trade,True,-19.6674,16.9384,-19.812,True,fixed_t8_s4,target,closed,8.0,8.0,7.0,False,fixed_t8_s4,8.0,-5.4762,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-19,DY,2026-02-19|DY,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,5.0,,,,,,george_scanner_ocr,4,3,2,3,next_open,2026-02-20,2026-02-20 09:30:00,418.16,-14.9608,3.7378,-19.1496,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-14.9608,3.7378,-19.1496,True,fixed_t4_s2,stop,closed,-2.0,-2.0,3.0,False,fixed_t4_s2,-2.0,-4.4744,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-24,PLAB,2026-02-24|PLAB,bad,realistic_entry_triggered;mae20_le_minus8,george_only,True,True,False,False,False,False,True,False,False,False,,,9.0,,,,,,george_scanner_ocr,4,3,2,1,next_open,2026-02-25,2026-02-25 09:30:00,39.3,8.1934,15.5216,-19.084,ambiguous_same_day,target_before_stop,True,True,False,runner_candidate,True,8.1934,15.5216,-19.084,False,giveback35_after8,giveback_stop,closed,10.0891,10.0891,2.0,False,hold_40d_mtm,27.4046,27.4046,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-13,WSM,2026-02-13|WSM,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,158.0,7.0,10.0,,Consumer Cyclical,Specialty Retail,Consumer Disc,XLY,kumo_scanner;george_scanner_ocr,4,2,1,2,next_open,2026-02-17,2026-02-17 09:30:00,216.15,-15.6327,2.7065,-18.8758,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-15.6327,2.7065,-18.8758,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-10.3215,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-18,STX,2026-02-18|STX,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,90.0,7.0,7.0,,Technology,Computer Hardware,Tech,XLK,kumo_scanner;kumo_top_n;george_scanner_ocr,4,1,0,1,next_open,2026-02-19,2026-02-19 09:30:00,420.17,-2.8976,1.5065,-18.6044,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-2.8976,1.5065,-18.6044,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,26.1894,26.1894,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-24,ASO,2026-02-24|ASO,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,8.0,,,,,,george_scanner_ocr,4,3,2,3,next_open,2026-02-25,2026-02-25 09:30:00,60.75,-11.8683,2.7901,-18.3867,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-11.8683,2.7901,-18.3867,True,time10_lt2_hard6,time_stop_under_threshold,closed,-1.3004,-1.3004,10.0,False,time10_lt2_hard6,-1.3004,-4.1317,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-17,COCO,2026-02-17|COCO,bad,realistic_entry_triggered;mae20_le_minus8,george_only,True,True,False,False,False,False,True,False,False,False,,,8.0,,,,,,george_scanner_ocr,4,2,1,0,next_open,2026-02-18,2026-02-18 09:30:00,55.05,5.6131,11.5168,-18.2925,ambiguous_same_day,stop_before_target,False,True,False,normal_winner,True,5.6131,11.5168,-18.2925,False,fixed_t4_s2,ambiguous_stop_first,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-9.555,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-31,DOCN,2026-03-31|DOCN,bad,realistic_entry_triggered;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,3.0,,,,,,george_scanner_ocr,4,3,2,0,next_open,2026-04-01,2026-04-01 09:30:00,88.2,9.8413,12.5057,-18.1746,stop_before_target,stop_before_target,False,True,False,normal_winner,True,9.8413,12.5057,-18.1746,False,fixed_t4_s2,stop,closed,-2.0,-2.0,2.0,False,hold_40d_mtm,72.2336,72.2336,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-17,ORA,2026-02-17|ORA,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,5.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-02-18,2026-02-18 09:30:00,123.07,-15.7959,0.9507,-18.0629,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-15.7959,0.9507,-18.0629,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-7.4917,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-24,NVST,2026-02-24|NVST,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,4.0,,,,,,george_scanner_ocr,4,3,2,3,next_open,2026-02-25,2026-02-25 09:30:00,29.55,-11.912,1.3198,-17.9695,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-11.912,1.3198,-17.9695,True,fixed_t4_s2,stop,closed,-2.0,-2.0,3.0,False,fixed_t4_s2,-2.0,-8.1557,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-11,LRCX,2026-02-11|LRCX,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,746.0,5.0,4.0,,,,,,kumo_scanner;george_scanner_ocr,4,3,2,3,next_open,2026-02-12,2026-02-12 09:30:00,236.33,-11.5009,8.6108,-17.8775,stop_before_target,target_before_stop,False,True,True,bad_trade,True,-11.5009,8.6108,-17.8775,True,fixed_t8_s4,target,closed,8.0,8.0,9.0,False,hold_40d_mtm,11.0862,11.0862,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-11,WCC,2026-02-11|WCC,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,350.0,7.0,9.0,,,,,,kumo_scanner;george_scanner_ocr,4,3,2,3,next_open,2026-02-12,2026-02-12 09:30:00,303.82,-15.1833,4.9635,-17.8395,ambiguous_same_day,stop_before_target,False,False,True,bad_trade,True,-15.1833,4.9635,-17.8395,True,partial_t4_trail8,trail_stop,closed,0.2832,0.2832,2.0,False,partial_t4_trail8,0.2832,-0.102,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-24,FERG,2026-02-24|FERG,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,6.0,,,,,,george_scanner_ocr,4,1,0,1,next_open,2026-02-25,2026-02-25 09:30:00,260.83,-13.3804,2.0013,-17.7587,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-13.3804,2.0013,-17.7587,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,0.4754,0.4754,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-09,NU,2026-02-09|NU,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,796.0,5.0,11.0,,,,,,kumo_scanner;george_scanner_ocr,4,2,1,2,next_open,2026-02-10,2026-02-10 09:30:00,17.15,-13.2362,4.898,-17.3761,target_before_stop,stop_before_target,False,True,True,bad_trade,True,-13.2362,4.898,-17.3761,True,fixed_t4_s2,target,closed,4.0,4.0,2.0,False,fixed_t4_s2,4.0,-15.3936,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-11,AA,2026-03-11|AA,bad,realistic_entry_triggered;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,3.0,,,,,,george_scanner_ocr,4,3,2,0,next_open,2026-03-12,2026-03-12 09:30:00,66.5,10.1805,13.8344,-17.2012,stop_before_target,stop_before_target,True,True,False,normal_winner,True,10.1805,13.8344,-17.2012,False,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-5.8045,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-25,LSCC,2026-02-25|LSCC,bad,realistic_entry_triggered;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,8.0,,,,,,george_scanner_ocr,4,1,0,0,next_open,2026-02-26,2026-02-26 09:30:00,100.35,0.3687,1.2855,-17.1101,stop_before_target,stop_before_target,False,False,False,chop_or_unclear,True,0.3687,1.2855,-17.1101,False,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,19.9502,19.9502,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-20,ONB,2026-02-20|ONB,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,7.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-02-23,2026-02-23 09:30:00,25.01,-15.074,1.1595,-16.8533,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-15.074,1.1595,-16.8533,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-3.0388,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-25,WDC,2026-02-25|WDC,bad,realistic_entry_triggered;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,69.0,7.0,1.0,,Technology,Computer Hardware,Tech,XLK,kumo_scanner;kumo_top_n;george_scanner_ocr,4,1,0,0,next_open,2026-02-26,2026-02-26 09:30:00,286.145,3.2763,11.6986,-16.8254,stop_before_target,stop_before_target,False,True,False,normal_winner,True,3.2763,11.6986,-16.8254,False,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,41.1872,41.1872,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-24,GTX,2026-02-24|GTX,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,10.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-02-25,2026-02-25 09:30:00,20.2,-11.0891,1.6337,-16.5842,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-11.0891,1.6337,-16.5842,True,fixed_t4_s2,stop,closed,-2.0,-2.0,4.0,False,hold_40d_mtm,0.6931,0.6931,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-11,WDC,2026-02-11|WDC,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,244.0,7.0,3.0,,Technology,Computer Hardware,Tech,XLK,kumo_scanner;george_scanner_ocr,4,3,2,3,next_open,2026-02-12,2026-02-12 09:30:00,285.0,-7.9684,8.7368,-16.4912,target_before_stop,stop_before_target,False,True,True,bad_trade,True,-7.9684,8.7368,-16.4912,True,fixed_t4_s2,target,closed,4.0,4.0,1.0,False,hold_40d_mtm,20.593,20.593,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-10,GE,2026-03-10|GE,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,70.0,6.0,10.0,,Industrials,Aerospace & Defense,Defense,XLI,kumo_scanner;kumo_top_n;george_scanner_ocr,4,1,0,1,next_open,2026-03-11,2026-03-11 09:30:00,324.23,-5.1167,0.6076,-16.4821,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-5.1167,0.6076,-16.4821,True,fixed_t4_s2,stop,closed,-2.0,-2.0,2.0,False,fixed_t4_s2,-2.0,-5.6441,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-09,TECK,2026-02-09|TECK,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,653.0,6.0,1.0,,,,,,kumo_scanner;george_scanner_ocr,4,3,2,3,next_open,2026-02-10,2026-02-10 09:30:00,57.59,-8.8904,8.3695,-16.4265,target_before_stop,stop_before_target,False,True,True,bad_trade,True,-8.8904,8.3695,-16.4265,True,giveback35_after8,giveback_stop,closed,5.4402,5.4402,12.0,False,giveback35_after8,5.4402,-3.2992,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-11,TXN,2026-02-11|TXN,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,249.0,7.0,1.0,,,,,,kumo_scanner;george_scanner_ocr,4,2,1,2,next_open,2026-02-12,2026-02-12 09:30:00,226.68,-16.1593,1.4646,-16.3226,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-16.1593,1.4646,-16.3226,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-5.2894,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-24,VRT,2026-03-24|VRT,bad,realistic_entry_triggered;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,16.0,7.0,5.0,,Industrials,Electrical Equipment & Parts,Power/Infra,XLI,kumo_scanner;kumo_top_n;george_scanner_ocr,4,3,2,0,next_open,2026-03-25,2026-03-25 09:30:00,276.8,10.1698,16.7044,-16.2934,stop_before_target,stop_before_target,True,True,False,normal_winner,True,10.1698,16.7044,-16.2934,False,fixed_t4_s2,stop,closed,-2.0,-2.0,2.0,False,hold_40d_mtm,14.5231,14.5231,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-13,TXN,2026-02-13|TXN,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,19.0,8.0,1.0,,,,,,kumo_scanner;kumo_top_n;george_scanner_ocr,4,3,2,3,next_open,2026-02-17,2026-02-17 09:30:00,226.53,-14.1968,1.5318,-16.2672,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-14.1968,1.5318,-16.2672,True,fixed_t4_s2,stop,closed,-2.0,-2.0,2.0,False,fixed_t4_s2,-2.0,-3.5227,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-27,CNQ,2026-03-27|CNQ,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,1.0,,,,,,george_scanner_ocr,4,3,2,3,next_open,2026-03-30,2026-03-30 09:30:00,50.26,-9.9682,1.4326,-16.2356,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-9.9682,1.4326,-16.2356,True,fixed_t4_s2,stop,closed,-2.0,-2.0,2.0,False,fixed_t4_s2,-2.0,-6.7847,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-20,WDC,2026-02-20|WDC,bad,realistic_entry_triggered;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,61.0,7.0,1.0,,Technology,Computer Hardware,Tech,XLK,kumo_scanner;kumo_top_n;george_scanner_ocr,4,3,2,0,next_open,2026-02-23,2026-02-23 09:30:00,283.615,3.3443,12.695,-16.0834,stop_before_target,stop_before_target,False,True,False,normal_winner,True,3.3443,12.695,-16.0834,False,fixed_t4_s2,stop,closed,-2.0,-2.0,2.0,False,hold_40d_mtm,31.9077,31.9077,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-19,DE,2026-02-19|DE,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,1.0,8.0,1.0,,Industrials,Farm & Heavy Construction Machinery,Industrials,XLI,kumo_scanner;kumo_top_n;george_scanner_ocr,4,2,1,2,next_open,2026-02-20,2026-02-20 09:30:00,664.25,-14.5533,0.8355,-16.0045,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-14.5533,0.8355,-16.0045,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-11.1088,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-11,TEX,2026-02-11|TEX,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,351.0,7.0,5.0,,,,,,kumo_scanner;george_scanner_ocr,4,3,2,3,next_open,2026-02-12,2026-02-12 09:30:00,69.5,-13.5971,2.8777,-15.8993,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-13.5971,2.8777,-15.8993,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-9.0935,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-11,FCX,2026-02-11|FCX,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,270.0,7.0,2.0,,Basic Materials,Copper,Materials,XLB,kumo_scanner;george_scanner_ocr,4,2,1,2,next_open,2026-02-12,2026-02-12 09:30:00,65.97,-10.5654,5.7299,-15.8709,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-10.5654,5.7299,-15.8709,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,2.774,2.774,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-18,SLB,2026-02-18|SLB,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,201.0,6.0,3.0,,,,,,kumo_scanner;george_scanner_ocr,4,2,1,2,next_open,2026-02-19,2026-02-19 09:30:00,51.76,-12.3261,1.3331,-15.8617,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-12.3261,1.3331,-15.8617,True,fixed_t4_s2,stop,closed,-2.0,-2.0,2.0,False,hold_40d_mtm,-0.058,-0.058,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-20,FHN,2026-02-20|FHN,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,2.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-02-23,2026-02-23 09:30:00,25.24,-13.4311,0.6339,-15.8479,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-13.4311,0.6339,-15.8479,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,-1.7829,-1.7829,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-03,CENX,2026-03-03|CENX,bad,realistic_entry_triggered;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,3.0,,,,,,george_scanner_ocr,4,4,3,0,next_open,2026-03-04,2026-03-04 09:30:00,55.0,7.2727,10.0727,-15.7273,stop_before_target,stop_before_target,False,True,False,normal_winner,True,7.2727,10.0727,-15.7273,False,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,7.2364,7.2364,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-20,BEN,2026-02-20|BEN,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,150.0,7.0,3.0,,Financial Services,Asset Management,Financials,XLF,kumo_scanner;george_scanner_ocr,4,1,0,1,next_open,2026-02-23,2026-02-23 09:30:00,27.53,-14.7781,1.1624,-15.6556,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-14.7781,1.1624,-15.6556,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,0.7265,0.7265,next_open_path_labels,george_scanner_trade_universe_v1
2026-03-09,HCA,2026-03-09|HCA,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,True,True,True,False,False,True,26.0,7.0,14.0,,Healthcare,Medical Care Facilities,Healthcare,XLV,kumo_scanner;kumo_top_n;george_scanner_ocr,4,1,0,1,next_open,2026-03-10,2026-03-10 09:30:00,543.89,-9.9855,2.3222,-15.5675,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-9.9855,2.3222,-15.5675,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-21.1624,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-18,FERG,2026-02-18|FERG,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,13.0,,,,,,george_scanner_ocr,4,1,0,1,next_open,2026-02-19,2026-02-19 09:30:00,259.02,-14.3464,2.7141,-15.439,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-14.3464,2.7141,-15.439,True,fixed_t4_s2,stop,closed,-2.0,-2.0,2.0,False,hold_40d_mtm,-0.7606,-0.7606,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-25,CSTM,2026-02-25|CSTM,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,6.0,,,,,,george_scanner_ocr,4,3,2,3,next_open,2026-02-26,2026-02-26 09:30:00,25.96,-1.3867,5.5855,-15.1387,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-1.3867,5.5855,-15.1387,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,16.641,16.641,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-11,SCCO,2026-02-11|SCCO,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,628.0,6.0,8.0,,,,,,kumo_scanner;george_scanner_ocr,4,2,1,2,next_open,2026-02-12,2026-02-12 09:30:00,208.88,-13.5713,7.1836,-15.0038,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-13.5713,7.1836,-15.0038,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-8.0142,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-26,KNX,2026-02-26|KNX,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8,george_only,True,True,False,False,False,False,True,False,False,False,,,5.0,,,,,,george_scanner_ocr,4,3,2,3,next_open,2026-02-27,2026-02-27 09:30:00,60.75,-7.5391,5.5144,-14.9959,target_before_stop,stop_before_target,False,True,True,bad_trade,True,-7.5391,5.5144,-14.9959,True,fixed_t4_s2,target,closed,4.0,4.0,2.0,False,hold_40d_mtm,7.3251,7.3251,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-18,ASB,2026-02-18|ASB,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,11.0,,,,,,george_scanner_ocr,4,2,1,2,next_open,2026-02-19,2026-02-19 09:30:00,28.07,-13.2882,2.2444,-14.9626,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-13.2882,2.2444,-14.9626,True,fixed_t4_s2,stop,closed,-2.0,-2.0,3.0,False,fixed_t4_s2,-2.0,-2.2088,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-20,FULT,2026-02-20|FULT,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,george_only,True,True,False,False,False,False,True,False,False,False,,,10.0,,,,,,george_scanner_ocr,4,1,0,1,next_open,2026-02-23,2026-02-23 09:30:00,22.32,-12.0968,0.5824,-14.9194,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-12.0968,0.5824,-14.9194,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,hold_40d_mtm,-0.8961,-0.8961,next_open_path_labels,george_scanner_trade_universe_v1
2026-02-18,BEN,2026-02-18|BEN,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,both_george_and_kumo,True,True,False,True,False,True,True,False,False,True,179.0,7.0,6.0,,Financial Services,Asset Management,Financials,XLF,kumo_scanner;george_scanner_ocr,4,1,0,1,next_open,2026-02-19,2026-02-19 09:30:00,27.72,-14.6104,0.469,-14.8629,stop_before_target,stop_before_target,False,False,True,bad_trade,True,-14.6104,0.469,-14.8629,True,fixed_t4_s2,stop,closed,-2.0,-2.0,1.0,False,fixed_t4_s2,-2.0,-4.2208,next_open_path_labels,george_scanner_trade_universe_v1
