feature_version,row_type,scan_date,entry_session_date,symbol,opportunity_id,checkpoint,as_of_timestamp,scanner_source_bucket,trade_bucket,reason_codes,kumo_signal_seen,kumo_top_n,kumo_scanner,kumo_rank_by_score,kumo_score,george_signal_seen,george_scanner_positive,george_watchlist,george_video_mention,george_rank,george_watchlist_rank,company_sector,company_industry,sector_category,sector_etf_proxy,source_tags,prior_model_combined_score,triggered_entry_assumptions,bad_entry_assumptions,next_open_prior_close,next_open_prior_session_high,next_open_entry_gap_pct,oracle_best_entry_assumption,oracle_best_entry_time,oracle_best_entry_price,oracle_best_entry_ret_20d_close_pct,oracle_best_entry_mfe_20d_pct,oracle_best_entry_mae_20d_pct,oracle_best_entry_outcome_20d,oracle_best_deployable_exit_policy_id,oracle_best_deployable_exit_reason,oracle_best_deployable_total_equity_ret_40d_pct,entry_action_label,entry_action_reason,management_action_label,management_action_reason,intraday_available,bars_completed,session_open,current_price,return_from_open_pct,gap_from_prior_close_pct,high_so_far,low_so_far,mfe_from_open_pct,mae_from_open_pct,volume_so_far,vwap_so_far,distance_from_vwap_pct,last_15m_available,last_15m_ret_pct,last_15m_range_pct,last_15m_volume,last_hour_available,last_hour_ret_pct,last_hour_range_pct,last_hour_volume,ichimoku_15m_available,ichimoku_hour_available,etf_intraday_available,etf_bars_completed,etf_session_open,etf_current_price,etf_return_from_open_pct,etf_gap_from_prior_close_pct,etf_high_so_far,etf_low_so_far,etf_mfe_from_open_pct,etf_mae_from_open_pct,etf_volume_so_far,etf_vwap_so_far,etf_distance_from_vwap_pct,etf_last_15m_available,etf_last_15m_ret_pct,etf_last_15m_range_pct,etf_last_15m_volume,etf_last_hour_available,etf_last_hour_ret_pct,etf_last_hour_range_pct,etf_last_hour_volume,etf_ichimoku_15m_available,etf_ichimoku_hour_available,position_entry_price,position_entry_time,position_minutes_since_entry,position_bars_completed_since_entry,position_current_return_pct,position_mfe_so_far_pct,position_mae_so_far_pct,position_drawdown_from_peak_pct
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ABT,2025-05-05|ABT,open,2025-05-06 09:30:00,kumo_only,bad,realistic_entry_triggered;stop_before_target4_2,True,True,True,79.0,7.0,False,False,False,False,,,Healthcare,Medical Devices,Healthcare,XLV,kumo_scanner;kumo_top_n,,2,0,132.6,133.06,-0.4902,next_open,2025-05-06 09:30:00,131.95,1.3338,3.1982,-2.8496,chop_or_unclear,partial_t4_trail8,horizon_mtm,2.8185,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,0,131.95,131.95,0.0,-0.4902,131.95,131.95,0.0,0.0,0.0,,,False,,,,False,,,,False,False,True,0,137.13,137.13,0.0,,137.13,137.13,0.0,0.0,0.0,,,False,,,,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ABT,2025-05-05|ABT,after_15m,2025-05-06 09:45:00,kumo_only,bad,realistic_entry_triggered;stop_before_target4_2,True,True,True,79.0,7.0,False,False,False,False,,,Healthcare,Medical Devices,Healthcare,XLV,kumo_scanner;kumo_top_n,,2,0,132.6,133.06,-0.4902,next_open,2025-05-06 09:30:00,131.95,1.3338,3.1982,-2.8496,chop_or_unclear,partial_t4_trail8,horizon_mtm,2.8185,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,3,131.95,131.695,-0.1933,-0.4902,132.28,131.62,0.2501,-0.2501,148650.0,131.9228,-0.1727,True,-0.1933,0.5014,148650.0,False,,,,False,False,True,3,137.13,136.33,-0.5834,,137.19,136.31,0.0438,-0.598,369882.0,136.6107,-0.2054,True,-0.5834,0.6456,369882.0,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ABT,2025-05-05|ABT,after_30m,2025-05-06 10:00:00,kumo_only,bad,realistic_entry_triggered;stop_before_target4_2,True,True,True,79.0,7.0,False,False,False,False,,,Healthcare,Medical Devices,Healthcare,XLV,kumo_scanner;kumo_top_n,,2,0,132.6,133.06,-0.4902,next_open,2025-05-06 09:30:00,131.95,1.3338,3.1982,-2.8496,chop_or_unclear,partial_t4_trail8,horizon_mtm,2.8185,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,6,131.95,131.09,-0.6518,-0.4902,132.28,130.9,0.2501,-0.7958,280428.0,131.6106,-0.3956,True,-0.4405,0.6341,131778.0,False,,,,False,False,True,6,137.13,135.68,-1.0574,,137.19,135.58,0.0438,-1.1303,801106.0,136.186,-0.3716,True,-0.4841,0.5606,431224.0,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ABT,2025-05-05|ABT,first_hour,2025-05-06 10:30:00,kumo_only,bad,realistic_entry_triggered;stop_before_target4_2,True,True,True,79.0,7.0,False,False,False,False,,,Healthcare,Medical Devices,Healthcare,XLV,kumo_scanner;kumo_top_n,,2,0,132.6,133.06,-0.4902,next_open,2025-05-06 09:30:00,131.95,1.3338,3.1982,-2.8496,chop_or_unclear,partial_t4_trail8,horizon_mtm,2.8185,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,12,131.95,131.385,-0.4282,-0.4902,132.28,130.7,0.2501,-0.9473,581717.0,131.3457,0.0299,True,0.2633,0.3969,145587.0,True,-0.4282,1.2089,581717.0,False,False,True,12,137.13,135.87,-0.9188,,137.19,135.3,0.0438,-1.3345,1743173.0,135.8596,0.0076,True,0.1991,0.2212,349596.0,True,-0.9188,1.3969,1743173.0,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ABT,2025-05-05|ABT,midday,2025-05-06 12:00:00,kumo_only,bad,realistic_entry_triggered;stop_before_target4_2,True,True,True,79.0,7.0,False,False,False,False,,,Healthcare,Medical Devices,Healthcare,XLV,kumo_scanner;kumo_top_n,,2,0,132.6,133.06,-0.4902,next_open,2025-05-06 09:30:00,131.95,1.3338,3.1982,-2.8496,chop_or_unclear,partial_t4_trail8,horizon_mtm,2.8185,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,30,131.95,132.375,0.3221,-0.4902,132.57,130.7,0.4699,-0.9473,1698945.0,131.9002,0.36,True,0.034,0.2271,143652.0,True,0.2993,0.5374,946308.0,False,False,True,30,137.13,135.52,-1.1741,,137.19,135.3,0.0438,-1.3345,3020820.0,135.7929,-0.201,True,0.0812,0.1476,146867.0,True,-0.2649,0.4654,795783.0,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ABT,2025-05-05|ABT,close,2025-05-06 16:00:00,kumo_only,bad,realistic_entry_triggered;stop_before_target4_2,True,True,True,79.0,7.0,False,False,False,False,,,Healthcare,Medical Devices,Healthcare,XLV,kumo_scanner;kumo_top_n,,2,0,132.6,133.06,-0.4902,next_open,2025-05-06 09:30:00,131.95,1.3338,3.1982,-2.8496,chop_or_unclear,partial_t4_trail8,horizon_mtm,2.8185,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,78,131.95,133.05,0.8336,-0.4902,133.6,130.7,1.2505,-0.9473,4533288.0,132.5224,0.3982,True,-0.1389,0.2256,740855.0,True,-0.0638,0.5418,1459138.0,False,False,True,78,137.13,134.23,-2.1148,,137.19,133.97,0.0438,-2.3044,10676495.0,134.84,-0.4524,True,-0.0819,0.246,1861858.0,True,-0.1005,0.3993,3357907.0,False,False,,,,,,,,
intraday_decision_panel_491_v1,position_management,2025-05-05,2025-05-06,ABT,2025-05-05|ABT,open,2025-05-06 09:30:00,kumo_only,bad,realistic_entry_triggered;stop_before_target4_2,True,True,True,79.0,7.0,False,False,False,False,,,Healthcare,Medical Devices,Healthcare,XLV,kumo_scanner;kumo_top_n,,2,0,132.6,133.06,-0.4902,next_open,2025-05-06 09:30:00,131.95,1.3338,3.1982,-2.8496,chop_or_unclear,partial_t4_trail8,horizon_mtm,2.8185,,,scratch_or_reduce,bad route without adverse state yet,True,0,131.95,131.95,0.0,-0.4902,131.95,131.95,0.0,0.0,0.0,,,False,,,,False,,,,False,False,True,0,137.13,137.13,0.0,,137.13,137.13,0.0,0.0,0.0,,,False,,,,False,,,,False,False,131.95,2025-05-06 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
intraday_decision_panel_491_v1,position_management,2025-05-05,2025-05-06,ABT,2025-05-05|ABT,after_15m,2025-05-06 09:45:00,kumo_only,bad,realistic_entry_triggered;stop_before_target4_2,True,True,True,79.0,7.0,False,False,False,False,,,Healthcare,Medical Devices,Healthcare,XLV,kumo_scanner;kumo_top_n,,2,0,132.6,133.06,-0.4902,next_open,2025-05-06 09:30:00,131.95,1.3338,3.1982,-2.8496,chop_or_unclear,partial_t4_trail8,horizon_mtm,2.8185,,,scratch_or_reduce,bad route without adverse state yet,True,3,131.95,131.695,-0.1933,-0.4902,132.28,131.62,0.2501,-0.2501,148650.0,131.9228,-0.1727,True,-0.1933,0.5014,148650.0,False,,,,False,False,True,3,137.13,136.33,-0.5834,,137.19,136.31,0.0438,-0.598,369882.0,136.6107,-0.2054,True,-0.5834,0.6456,369882.0,False,,,,False,False,131.95,2025-05-06 09:30:00,15.0,2.0,-0.1933,0.2198,-0.2425,0.413
intraday_decision_panel_491_v1,position_management,2025-05-05,2025-05-06,ABT,2025-05-05|ABT,after_30m,2025-05-06 10:00:00,kumo_only,bad,realistic_entry_triggered;stop_before_target4_2,True,True,True,79.0,7.0,False,False,False,False,,,Healthcare,Medical Devices,Healthcare,XLV,kumo_scanner;kumo_top_n,,2,0,132.6,133.06,-0.4902,next_open,2025-05-06 09:30:00,131.95,1.3338,3.1982,-2.8496,chop_or_unclear,partial_t4_trail8,horizon_mtm,2.8185,,,scratch_or_reduce,bad route without adverse state yet,True,6,131.95,131.09,-0.6518,-0.4902,132.28,130.9,0.2501,-0.7958,280428.0,131.6106,-0.3956,True,-0.4405,0.6341,131778.0,False,,,,False,False,True,6,137.13,135.68,-1.0574,,137.19,135.58,0.0438,-1.1303,801106.0,136.186,-0.3716,True,-0.4841,0.5606,431224.0,False,,,,False,False,131.95,2025-05-06 09:30:00,30.0,5.0,-0.6518,0.2198,-0.7958,0.8715
intraday_decision_panel_491_v1,position_management,2025-05-05,2025-05-06,ABT,2025-05-05|ABT,first_hour,2025-05-06 10:30:00,kumo_only,bad,realistic_entry_triggered;stop_before_target4_2,True,True,True,79.0,7.0,False,False,False,False,,,Healthcare,Medical Devices,Healthcare,XLV,kumo_scanner;kumo_top_n,,2,0,132.6,133.06,-0.4902,next_open,2025-05-06 09:30:00,131.95,1.3338,3.1982,-2.8496,chop_or_unclear,partial_t4_trail8,horizon_mtm,2.8185,,,scratch_or_reduce,bad route without adverse state yet,True,12,131.95,131.385,-0.4282,-0.4902,132.28,130.7,0.2501,-0.9473,581717.0,131.3457,0.0299,True,0.2633,0.3969,145587.0,True,-0.4282,1.2089,581717.0,False,False,True,12,137.13,135.87,-0.9188,,137.19,135.3,0.0438,-1.3345,1743173.0,135.8596,0.0076,True,0.1991,0.2212,349596.0,True,-0.9188,1.3969,1743173.0,False,False,131.95,2025-05-06 09:30:00,60.0,11.0,-0.4282,0.2198,-0.9473,0.648
intraday_decision_panel_491_v1,position_management,2025-05-05,2025-05-06,ABT,2025-05-05|ABT,midday,2025-05-06 12:00:00,kumo_only,bad,realistic_entry_triggered;stop_before_target4_2,True,True,True,79.0,7.0,False,False,False,False,,,Healthcare,Medical Devices,Healthcare,XLV,kumo_scanner;kumo_top_n,,2,0,132.6,133.06,-0.4902,next_open,2025-05-06 09:30:00,131.95,1.3338,3.1982,-2.8496,chop_or_unclear,partial_t4_trail8,horizon_mtm,2.8185,,,scratch_or_reduce,bad route without adverse state yet,True,30,131.95,132.375,0.3221,-0.4902,132.57,130.7,0.4699,-0.9473,1698945.0,131.9002,0.36,True,0.034,0.2271,143652.0,True,0.2993,0.5374,946308.0,False,False,True,30,137.13,135.52,-1.1741,,137.19,135.3,0.0438,-1.3345,3020820.0,135.7929,-0.201,True,0.0812,0.1476,146867.0,True,-0.2649,0.4654,795783.0,False,False,131.95,2025-05-06 09:30:00,150.0,29.0,0.3221,0.4699,-0.9473,0.1478
intraday_decision_panel_491_v1,position_management,2025-05-05,2025-05-06,ABT,2025-05-05|ABT,close,2025-05-06 16:00:00,kumo_only,bad,realistic_entry_triggered;stop_before_target4_2,True,True,True,79.0,7.0,False,False,False,False,,,Healthcare,Medical Devices,Healthcare,XLV,kumo_scanner;kumo_top_n,,2,0,132.6,133.06,-0.4902,next_open,2025-05-06 09:30:00,131.95,1.3338,3.1982,-2.8496,chop_or_unclear,partial_t4_trail8,horizon_mtm,2.8185,,,scratch_or_reduce,bad route without adverse state yet,True,78,131.95,133.05,0.8336,-0.4902,133.6,130.7,1.2505,-0.9473,4533288.0,132.5224,0.3982,True,-0.1389,0.2256,740855.0,True,-0.0638,0.5418,1459138.0,False,False,True,78,137.13,134.23,-2.1148,,137.19,133.97,0.0438,-2.3044,10676495.0,134.84,-0.4524,True,-0.0819,0.246,1861858.0,True,-0.1005,0.3993,3357907.0,False,False,131.95,2025-05-06 09:30:00,390.0,77.0,0.8336,1.2505,-0.9473,0.4168
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ADMA,2025-05-05|ADMA,open,2025-05-06 09:30:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,57.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,2,2,23.71,24.17,-1.6871,next_open,2025-05-06 09:30:00,23.31,-12.2265,2.8743,-19.5624,bad_trade,fixed_t4_s2,stop,-2.0,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,0,23.31,23.31,0.0,-1.6871,23.31,23.31,0.0,0.0,0.0,,,False,,,,False,,,,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ADMA,2025-05-05|ADMA,after_15m,2025-05-06 09:45:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,57.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,2,2,23.71,24.17,-1.6871,next_open,2025-05-06 09:30:00,23.31,-12.2265,2.8743,-19.5624,bad_trade,fixed_t4_s2,stop,-2.0,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,3,23.31,23.485,0.7508,-1.6871,23.54,23.12,0.9867,-0.8151,95838.0,23.4138,0.304,True,0.7508,1.8166,95838.0,False,,,,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ADMA,2025-05-05|ADMA,after_30m,2025-05-06 10:00:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,57.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,2,2,23.71,24.17,-1.6871,next_open,2025-05-06 09:30:00,23.31,-12.2265,2.8743,-19.5624,bad_trade,fixed_t4_s2,stop,-2.0,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,6,23.31,23.33,0.0858,-1.6871,23.54,23.12,0.9867,-0.8151,179663.0,23.4001,-0.2997,True,-0.66,0.8649,83825.0,False,,,,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ADMA,2025-05-05|ADMA,first_hour,2025-05-06 10:30:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,57.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,2,2,23.71,24.17,-1.6871,next_open,2025-05-06 09:30:00,23.31,-12.2265,2.8743,-19.5624,bad_trade,fixed_t4_s2,stop,-2.0,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,12,23.31,23.4,0.3861,-1.6871,23.54,23.12,0.9867,-0.8151,298442.0,23.3673,0.14,True,0.4076,0.8153,58804.0,True,0.3861,1.8166,298442.0,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ADMA,2025-05-05|ADMA,midday,2025-05-06 12:00:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,57.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,2,2,23.71,24.17,-1.6871,next_open,2025-05-06 09:30:00,23.31,-12.2265,2.8743,-19.5624,bad_trade,fixed_t4_s2,stop,-2.0,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,30,23.31,23.34,0.1287,-1.6871,23.54,23.12,0.9867,-0.8151,672368.0,23.365,-0.1068,True,0.0858,0.7725,113292.0,True,-0.2138,0.9458,262960.0,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ADMA,2025-05-05|ADMA,close,2025-05-06 16:00:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,57.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,2,2,23.71,24.17,-1.6871,next_open,2025-05-06 09:30:00,23.31,-12.2265,2.8743,-19.5624,bad_trade,fixed_t4_s2,stop,-2.0,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,78,23.31,23.125,-0.7937,-1.6871,23.57,22.9,1.1154,-1.7589,2516741.0,23.2063,-0.3505,True,-0.6231,0.8003,264993.0,True,-0.3233,1.1285,509007.0,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,position_management,2025-05-05,2025-05-06,ADMA,2025-05-05|ADMA,open,2025-05-06 09:30:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,57.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,2,2,23.71,24.17,-1.6871,next_open,2025-05-06 09:30:00,23.31,-12.2265,2.8743,-19.5624,bad_trade,fixed_t4_s2,stop,-2.0,,,scratch_or_reduce,bad route without adverse state yet,True,0,23.31,23.31,0.0,-1.6871,23.31,23.31,0.0,0.0,0.0,,,False,,,,False,,,,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,23.31,2025-05-06 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
intraday_decision_panel_491_v1,position_management,2025-05-05,2025-05-06,ADMA,2025-05-05|ADMA,after_15m,2025-05-06 09:45:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,57.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,2,2,23.71,24.17,-1.6871,next_open,2025-05-06 09:30:00,23.31,-12.2265,2.8743,-19.5624,bad_trade,fixed_t4_s2,stop,-2.0,,,scratch_or_reduce,bad route without adverse state yet,True,3,23.31,23.485,0.7508,-1.6871,23.54,23.12,0.9867,-0.8151,95838.0,23.4138,0.304,True,0.7508,1.8166,95838.0,False,,,,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,23.31,2025-05-06 09:30:00,15.0,2.0,0.7508,0.9867,0.0,0.236
intraday_decision_panel_491_v1,position_management,2025-05-05,2025-05-06,ADMA,2025-05-05|ADMA,after_30m,2025-05-06 10:00:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,57.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,2,2,23.71,24.17,-1.6871,next_open,2025-05-06 09:30:00,23.31,-12.2265,2.8743,-19.5624,bad_trade,fixed_t4_s2,stop,-2.0,,,scratch_or_reduce,bad route without adverse state yet,True,6,23.31,23.33,0.0858,-1.6871,23.54,23.12,0.9867,-0.8151,179663.0,23.4001,-0.2997,True,-0.66,0.8649,83825.0,False,,,,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,23.31,2025-05-06 09:30:00,30.0,5.0,0.0858,0.9867,0.0,0.9009
intraday_decision_panel_491_v1,position_management,2025-05-05,2025-05-06,ADMA,2025-05-05|ADMA,first_hour,2025-05-06 10:30:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,57.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,2,2,23.71,24.17,-1.6871,next_open,2025-05-06 09:30:00,23.31,-12.2265,2.8743,-19.5624,bad_trade,fixed_t4_s2,stop,-2.0,,,scratch_or_reduce,bad route without adverse state yet,True,12,23.31,23.4,0.3861,-1.6871,23.54,23.12,0.9867,-0.8151,298442.0,23.3673,0.14,True,0.4076,0.8153,58804.0,True,0.3861,1.8166,298442.0,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,23.31,2025-05-06 09:30:00,60.0,11.0,0.3861,0.9867,-0.6435,0.6006
intraday_decision_panel_491_v1,position_management,2025-05-05,2025-05-06,ADMA,2025-05-05|ADMA,midday,2025-05-06 12:00:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,57.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,2,2,23.71,24.17,-1.6871,next_open,2025-05-06 09:30:00,23.31,-12.2265,2.8743,-19.5624,bad_trade,fixed_t4_s2,stop,-2.0,,,scratch_or_reduce,bad route without adverse state yet,True,30,23.31,23.34,0.1287,-1.6871,23.54,23.12,0.9867,-0.8151,672368.0,23.365,-0.1068,True,0.0858,0.7725,113292.0,True,-0.2138,0.9458,262960.0,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,23.31,2025-05-06 09:30:00,150.0,29.0,0.1287,0.9867,-0.6435,0.858
intraday_decision_panel_491_v1,position_management,2025-05-05,2025-05-06,ADMA,2025-05-05|ADMA,close,2025-05-06 16:00:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,57.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,2,2,23.71,24.17,-1.6871,next_open,2025-05-06 09:30:00,23.31,-12.2265,2.8743,-19.5624,bad_trade,fixed_t4_s2,stop,-2.0,,,scratch_or_reduce,bad route without adverse state yet,True,78,23.31,23.125,-0.7937,-1.6871,23.57,22.9,1.1154,-1.7589,2516741.0,23.2063,-0.3505,True,-0.6231,0.8003,264993.0,True,-0.3233,1.1285,509007.0,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,23.31,2025-05-06 09:30:00,390.0,77.0,-0.7937,1.1154,-1.7589,1.9091
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ADPT,2025-05-05|ADPT,open,2025-05-06 09:30:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,55.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,4,4,10.03,10.18,-0.2991,next_open,2025-05-06 09:30:00,10.0,-0.6,1.98,-16.25,bad_trade,fixed_t4_s2,stop,-2.0,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,0,10.0,10.0,0.0,-0.2991,10.0,10.0,0.0,0.0,0.0,,,False,,,,False,,,,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ADPT,2025-05-05|ADPT,after_15m,2025-05-06 09:45:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,55.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,4,4,10.03,10.18,-0.2991,next_open,2025-05-06 09:30:00,10.0,-0.6,1.98,-16.25,bad_trade,fixed_t4_s2,stop,-2.0,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,3,10.0,10.12,1.2,-0.2991,10.198,9.8636,1.98,-1.364,175694.0,10.0724,0.4731,True,1.2,3.3902,175694.0,False,,,,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ADPT,2025-05-05|ADPT,after_30m,2025-05-06 10:00:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,55.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,4,4,10.03,10.18,-0.2991,next_open,2025-05-06 09:30:00,10.0,-0.6,1.98,-16.25,bad_trade,fixed_t4_s2,stop,-2.0,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,6,10.0,9.905,-0.95,-0.2991,10.198,9.84,1.98,-1.6,251875.0,10.0265,-1.2115,True,-2.2211,2.9472,76181.0,False,,,,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ADPT,2025-05-05|ADPT,first_hour,2025-05-06 10:30:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,55.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,4,4,10.03,10.18,-0.2991,next_open,2025-05-06 09:30:00,10.0,-0.6,1.98,-16.25,bad_trade,fixed_t4_s2,stop,-2.0,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,12,10.0,10.13,1.3,-0.2991,10.198,9.84,1.98,-1.6,426614.0,10.04,0.8969,True,0.297,1.6983,93385.0,True,1.3,3.6382,426614.0,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ADPT,2025-05-05|ADPT,midday,2025-05-06 12:00:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,55.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,4,4,10.03,10.18,-0.2991,next_open,2025-05-06 09:30:00,10.0,-0.6,1.98,-16.25,bad_trade,fixed_t4_s2,stop,-2.0,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,30,10.0,9.98,-0.2,-0.2991,10.198,9.84,1.98,-1.6,825230.0,10.0184,-0.3833,True,0.1505,0.4016,33349.0,True,0.1003,1.3105,256264.0,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,,,,,,,,
intraday_decision_panel_491_v1,entry_decision,2025-05-05,2025-05-06,ADPT,2025-05-05|ADPT,close,2025-05-06 16:00:00,kumo_only,bad,realistic_entry_triggered;best_entry_bad_trade;mae20_le_minus8;stop_before_target4_2,True,True,True,55.0,8.0,False,False,False,False,,,,,,,kumo_scanner;kumo_top_n,,4,4,10.03,10.18,-0.2991,next_open,2025-05-06 09:30:00,10.0,-0.6,1.98,-16.25,bad_trade,fixed_t4_s2,stop,-2.0,avoid_bad_entry,candidate classified bad by #482 route labels,,,True,78,10.0,8.8,-12.0,-0.2991,10.198,8.745,1.98,-12.55,4879080.0,9.326,-5.6402,True,-2.6549,3.4305,1206532.0,True,-5.5794,6.6895,2477143.0,False,False,False,0,,,,,,,,,,,,False,,,,False,,,,False,False,,,,,,,,
